Predicted_class,Predicted,Truth_class,Truth
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE-R,5,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE,4,FIRE,4
FIRE,4,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE-R,5
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
FIRE-R,5,FIRE,4
